,src,dst,tx_x,tx_y,rx_x,rx_y,distance,power,mtoa,pl,txloss
8918,52,78,26.4427,36.1498,35.4859,9.16422,28.4605,-44.5356,1.06513e-07,68.8374,68.8374
8919,52,79,26.4427,36.1498,35.493,4.66422,32.7605,-48.473,1.21024e-07,72.7748,72.7748
8920,52,80,26.4427,36.1498,39.9284,45.1714,16.225,-30.2275,6.42284e-08,54.5293,54.5293
8921,52,81,26.4427,36.1498,39.9355,40.6714,14.2302,-30.6062,5.58157e-08,54.908,54.908
8922,52,82,26.4427,36.1498,39.9427,36.1714,13.5,-30.4214,5.2405e-08,54.7231,54.7231
8923,52,83,26.4427,36.1498,39.9499,31.6714,14.2302,-34.1929,5.46513e-08,58.4947,58.4947
8924,52,84,26.4427,36.1498,39.9571,27.1714,16.225,-34.1433,6.29804e-08,58.445,58.445
8925,52,85,26.4427,36.1498,39.9643,22.6714,19.0919,-33.7615,7.42948e-08,58.0632,58.0632
8926,52,86,26.4427,36.1498,39.9715,18.1714,22.5,-33.6978,8.79261e-08,57.9995,57.9995
8927,52,87,26.4427,36.1498,39.9787,13.6714,26.2393,-35.3184,1.01739e-07,59.6202,59.6202
8928,52,88,26.4427,36.1498,39.9859,9.1714,30.1869,-40.8299,1.13355e-07,65.1317,65.1317
8929,52,89,26.4427,36.1498,39.993,4.67141,34.271,-40.0411,1.2664e-07,64.3429,64.3429
8930,52,90,26.4427,36.1498,44.4283,45.1785,20.1246,-34.3423,7.91872e-08,58.644,58.644
8931,52,91,26.4427,36.1498,44.4355,40.6786,18.554,-31.6689,7.26859e-08,55.9707,55.9707
8932,52,92,26.4427,36.1498,44.4427,36.1786,18,-31.8497,7.02764e-08,56.1514,56.1514
8933,52,93,26.4427,36.1498,44.4499,31.6786,18.554,-31.7465,7.20176e-08,56.0483,56.0483
8934,52,94,26.4427,36.1498,44.4571,27.1786,20.1246,-31.4926,7.82347e-08,55.7943,55.7943
8935,52,95,26.4427,36.1498,44.4643,22.6786,22.5,-36.4529,8.71677e-08,60.7547,60.7547
8936,52,96,26.4427,36.1498,44.4715,18.1786,25.4558,-39.99,9.72336e-08,64.2918,64.2918
8937,52,97,26.4427,36.1498,44.4787,13.6786,28.8141,-35.9083,1.0944e-07,60.2101,60.2101
8938,52,98,26.4427,36.1498,44.4858,9.17859,32.45,-40.7885,1.21435e-07,65.0902,65.0902
8939,52,99,26.4427,36.1498,44.493,4.6786,36.2802,-34.9158,1.34251e-07,59.2176,59.2176
8940,52,100,26.4427,36.1498,48.9283,45.1857,24.2332,-33.9535,9.56971e-08,58.2552,58.2552
8941,52,101,26.4427,36.1498,48.9355,40.6857,22.9456,-34.9611,9.0085e-08,59.2628,59.2628
8942,52,102,26.4427,36.1498,48.9427,36.1857,22.5,-32.7001,8.79761e-08,57.0019,57.0019
8943,52,103,26.4427,36.1498,48.9499,31.6858,22.9456,-40.2924,8.84981e-08,64.5941,64.5941
8944,52,104,26.4427,36.1498,48.9571,27.1858,24.2332,-33.6571,9.39505e-08,57.9589,57.9589
8945,52,105,26.4427,36.1498,48.9643,22.6858,26.2393,-39.5196,9.92829e-08,63.8214,63.8214
8946,52,106,26.4427,36.1498,48.9715,18.1858,28.8141,-42.3357,1.0989e-07,66.6374,66.6374
8947,52,107,26.4427,36.1498,48.9787,13.6858,31.8198,-62.7391,1.18628e-07,87.0408,87.0408
8948,52,108,26.4427,36.1498,48.9858,9.18578,35.1461,-36.8646,1.31725e-07,61.1663,61.1663
8949,52,109,26.4427,36.1498,48.993,4.68578,38.7105,-34.2676,1.43329e-07,58.5693,58.5693
8950,52,110,26.4427,36.1498,53.4283,45.1929,28.4605,-41.2579,1.11996e-07,65.5597,65.5597
8951,52,111,26.4427,36.1498,53.4355,40.6929,27.3724,-38.3201,1.07057e-07,62.6219,62.6219
8952,52,112,26.4427,36.1498,53.4427,36.1929,27,-33.6411,1.04482e-07,57.9429,57.9429
8953,52,113,26.4427,36.1498,53.4499,31.6929,27.3724,-36.5224,1.03428e-07,60.8241,60.8241
8954,52,114,26.4427,36.1498,53.4571,27.1929,28.4605,-34.5591,1.09067e-07,58.8608,58.8608
8955,52,115,26.4427,36.1498,53.4643,22.693,30.1869,-46.7769,1.13067e-07,71.0787,71.0787
8956,52,116,26.4427,36.1498,53.4715,18.193,32.45,-37.2756,1.20916e-07,61.5774,61.5774
8957,52,117,26.4427,36.1498,53.4786,13.693,35.1461,-39.3484,1.30217e-07,63.6502,63.6502
8958,52,118,26.4427,36.1498,53.4858,9.19297,38.1838,-34.7209,1.43053e-07,59.0226,59.0226
8959,52,119,26.4427,36.1498,53.493,4.69297,41.488,-38.467,1.5334e-07,62.7688,62.7688
8960,52,120,26.4427,36.1498,57.9283,45.2001,32.7605,-36.742,1.27225e-07,61.0438,61.0438
8961,52,121,26.4427,36.1498,57.9355,40.7001,31.8198,-54.6904,1.22755e-07,78.9922,78.9922
8962,52,122,26.4427,36.1498,57.9427,36.2001,31.5,-39.9388,1.21179e-07,64.2406,64.2406
8963,52,123,26.4427,36.1498,57.9499,31.7001,31.8198,-45.5579,1.1776e-07,69.8597,69.8597
8964,52,124,26.4427,36.1498,57.9571,27.2001,32.7605,-38.8907,1.23346e-07,63.1924,63.1924
8965,52,125,26.4427,36.1498,57.9643,22.7001,34.271,-38.0519,1.26056e-07,62.3536,62.3536
8966,52,126,26.4427,36.1498,57.9715,18.2001,36.2802,-36.9933,1.34411e-07,61.2951,61.2951
8967,52,127,26.4427,36.1498,57.9786,13.7001,38.7105,-36.2221,1.42765e-07,60.5239,60.5239
8968,52,128,26.4427,36.1498,57.9858,9.20015,41.488,-37.7776,1.54814e-07,62.0793,62.0793
8969,52,129,26.4427,36.1498,57.993,4.70016,44.5477,-39.5076,1.64719e-07,63.8093,63.8093
8970,52,130,26.4427,36.1498,62.4283,45.2073,37.108,-39.1696,1.3862e-07,63.4714,63.4714
8971,52,131,26.4427,36.1498,62.4355,40.7073,36.2802,-43.3668,1.35019e-07,67.6686,67.6686
8972,52,132,26.4427,36.1498,62.4427,36.2073,36,-39.3423,1.33398e-07,63.6441,63.6441
8973,52,133,26.4427,36.1498,62.4499,31.7073,36.2802,-39.7795,1.33522e-07,64.0813,64.0813
8974,52,134,26.4427,36.1498,62.4571,27.2073,37.108,-41.923,1.3836e-07,66.2248,66.2248
8975,52,135,26.4427,36.1498,62.4643,22.7073,38.448,-39.4906,1.42852e-07,63.7924,63.7924
8976,52,136,26.4427,36.1498,62.4714,18.2073,40.2492,-36.5782,1.48035e-07,60.8799,60.8799
8977,52,137,26.4427,36.1498,62.4786,13.7073,42.4529,-37.7833,1.54617e-07,62.0851,62.0851
8978,52,138,26.4427,36.1498,62.4858,9.20734,45,-38.7379,1.63346e-07,63.0397,63.0397
8979,52,139,26.4427,36.1498,62.493,4.70735,47.8357,-41.5145,1.7618e-07,65.8163,65.8163
8980,52,140,26.4427,36.1498,66.9283,45.2145,41.488,-34.6907,1.53651e-07,58.9925,58.9925
8981,52,141,26.4427,36.1498,66.9355,40.7145,40.7492,-36.9174,1.5044e-07,61.2192,61.2192
8982,52,142,26.4427,36.1498,66.9427,36.2145,40.5,-37.1373,1.48733e-07,61.4391,61.4391
8983,52,143,26.4427,36.1498,66.9499,31.7145,40.7492,-36.1209,1.48979e-07,60.4226,60.4226
8984,52,144,26.4427,36.1498,66.9571,27.2145,41.488,-36.2178,1.52543e-07,60.5196,60.5196
8985,52,145,26.4427,36.1498,66.9643,22.7145,42.6907,-35.8495,1.56726e-07,60.1513,60.1513
8986,52,146,26.4427,36.1498,66.9714,18.2145,44.3199,-38.3862,1.61159e-07,62.6879,62.6879
8987,52,147,26.4427,36.1498,66.9786,13.7145,46.3303,-35.6676,1.67035e-07,59.9694,59.9694
8988,52,148,26.4427,36.1498,66.9858,9.21453,48.6749,-43.4811,1.75415e-07,67.7829,67.7829
8989,52,149,26.4427,36.1498,66.993,4.71454,51.3079,-38.4105,1.87475e-07,62.7123,62.7123
8990,52,150,26.4427,36.1498,71.4283,45.2217,45.8912,-36.6879,1.6785e-07,60.9897,60.9897
8991,52,151,26.4427,36.1498,71.4355,40.7217,45.2244,-37.7626,1.65101e-07,62.0643,62.0643
8992,52,152,26.4427,36.1498,71.4427,36.2217,45,-41.2049,1.63494e-07,65.5066,65.5066
8993,52,153,26.4427,36.1498,71.4499,31.7217,45.2244,-35.5109,1.63865e-07,59.8126,59.8126
8994,52,154,26.4427,36.1498,71.4571,27.2217,45.8912,-35.7183,1.66129e-07,60.02,60.02
8995,52,155,26.4427,36.1498,71.4642,22.7217,46.9814,-42.4183,1.69716e-07,66.7201,66.7201
8996,52,156,26.4427,36.1498,71.4714,18.2217,48.4665,-34.8116,1.74759e-07,59.1133,59.1133
8997,52,157,26.4427,36.1498,71.4786,13.7217,50.3115,-38.8963,1.7939e-07,63.198,63.198
8998,52,158,26.4427,36.1498,71.4858,9.22172,52.4786,-40.0622,1.87398e-07,64.3639,64.3639
8999,52,159,26.4427,36.1498,71.493,4.72172,54.9295,-36.6719,1.9924e-07,60.9736,60.9736
9000,52,160,26.4427,36.1498,75.9283,45.2289,50.3115,-34.6059,1.81206e-07,58.9077,58.9077
9001,52,161,26.4427,36.1498,75.9355,40.7289,49.7041,-38.2768,1.78856e-07,62.5786,62.5786
9002,52,162,26.4427,36.1498,75.9427,36.2289,49.5,-43.3227,1.77319e-07,67.6245,67.6245
9003,52,163,26.4427,36.1498,75.9499,31.7289,49.7041,-37.6924,1.77455e-07,61.9942,61.9942
9004,52,164,26.4427,36.1498,75.9571,27.2289,50.3115,-36.764,1.78579e-07,61.0658,61.0658
9005,52,165,26.4427,36.1498,75.9642,22.7289,51.3079,-47.9088,1.82493e-07,72.2106,72.2106
9006,52,166,26.4427,36.1498,75.9714,18.2289,52.6711,-42.0022,1.87971e-07,66.304,66.304
9007,52,167,26.4427,36.1498,75.9786,13.7289,54.3737,-38.5722,1.91383e-07,62.874,62.874
9008,52,168,26.4427,36.1498,75.9858,9.22891,56.3848,-38.183,1.99042e-07,62.4847,62.4847
9009,52,169,26.4427,36.1498,75.993,4.72891,58.6728,-42.2215,2.06408e-07,66.5233,66.5233
9010,53,0,26.4499,31.6498,3.9284,45.1139,26.2393,-38.6647,9.8483e-08,62.9664,62.9664
9011,53,1,26.4499,31.6498,3.93558,40.6139,24.2332,-37.8079,9.16422e-08,62.1097,62.1097
9012,53,2,26.4499,31.6498,3.94277,36.1139,22.9456,-32.9228,8.87719e-08,57.2245,57.2245
9013,53,3,26.4499,31.6498,3.94996,31.6139,22.5,-35.1196,8.4765e-08,59.4213,59.4213
9014,53,4,26.4499,31.6498,3.95715,27.1139,22.9456,-38.8756,8.65163e-08,63.1773,63.1773
9015,53,5,26.4499,31.6498,3.96433,22.6139,24.2332,-40.4625,9.11066e-08,64.7642,64.7642
9016,53,6,26.4499,31.6498,3.97152,18.1139,26.2393,-35.621,1.01142e-07,59.9227,59.9227
9017,53,7,26.4499,31.6498,3.97871,13.6139,28.8141,-44.4226,1.1002e-07,68.7243,68.7243
9018,53,8,26.4499,31.6498,3.9859,9.1139,31.8198,-48.2215,1.20153e-07,72.5233,72.5233
9019,53,9,26.4499,31.6498,3.99309,4.61391,35.1461,-34.3819,1.2769e-07,58.6837,58.6837
9020,53,10,26.4499,31.6498,8.42839,45.121,22.5,-34.2672,8.51712e-08,58.5689,58.5689
9021,53,11,26.4499,31.6498,8.43558,40.621,20.1246,-40.5941,7.65877e-08,64.8958,64.8958
9022,53,12,26.4499,31.6498,8.44277,36.1211,18.554,-35.4453,7.23345e-08,59.7471,59.7471
9023,53,13,26.4499,31.6498,8.44995,31.6211,18,-34.504,6.80194e-08,58.8058,58.8058
9024,53,14,26.4499,31.6498,8.45714,27.1211,18.554,-35.3334,7.04351e-08,59.6351,59.6351
9025,53,15,26.4499,31.6498,8.46433,22.6211,20.1246,-37.1119,7.63103e-08,61.4137,61.4137
9026,53,16,26.4499,31.6498,8.47152,18.1211,22.5,-32.8386,8.73592e-08,57.1404,57.1404
9027,53,17,26.4499,31.6498,8.4787,13.6211,25.4558,-39.6773,9.76787e-08,63.979,63.979
9028,53,18,26.4499,31.6498,8.48589,9.12109,28.8141,-37.8382,1.07781e-07,62.1399,62.1399
9029,53,19,26.4499,31.6498,8.49308,4.62109,32.45,-35.2131,1.18492e-07,59.5148,59.5148
9030,53,20,26.4499,31.6498,12.9284,45.1282,19.0919,-33.1849,7.22284e-08,57.4866,57.4866
9031,53,21,26.4499,31.6498,12.9356,40.6282,16.225,-31.6923,6.15618e-08,55.9941,55.9941
9032,53,22,26.4499,31.6498,12.9428,36.1282,14.2303,-30.3438,5.49569e-08,54.6456,54.6456
9033,53,23,26.4499,31.6498,12.9499,31.6282,13.5,-31.4798,5.05629e-08,55.7815,55.7815
9034,53,24,26.4499,31.6498,12.9571,27.1283,14.2303,-31.1613,5.35436e-08,55.4631,55.4631
9035,53,25,26.4499,31.6498,12.9643,22.6283,16.225,-30.835,6.10917e-08,55.1368,55.1368
9036,53,26,26.4499,31.6498,12.9715,18.1283,19.0919,-31.8978,7.33614e-08,56.1996,56.1996
9037,53,27,26.4499,31.6498,12.9787,13.6283,22.5,-39.5024,8.44428e-08,63.8041,63.8041
9038,53,28,26.4499,31.6498,12.9859,9.12828,26.2393,-39.7089,9.90043e-08,64.0106,64.0106
9039,53,29,26.4499,31.6498,12.9931,4.62828,30.1869,-38.2116,1.10141e-07,62.5133,62.5133
9040,53,30,26.4499,31.6498,17.4284,45.1354,16.225,-31.8974,5.94967e-08,56.1991,56.1991
9041,53,31,26.4499,31.6498,17.4356,40.6354,12.7279,-29.8795,4.65257e-08,54.1813,54.1813
9042,53,32,26.4499,31.6498,17.4428,36.1354,10.0623,-28.2801,3.71834e-08,52.5819,52.5819
9043,53,33,26.4499,31.6498,17.4499,31.6354,9,-28.5947,3.27775e-08,52.8965,52.8965
9044,53,34,26.4499,31.6498,17.4571,27.1354,10.0623,-27.8549,3.69395e-08,52.1567,52.1567
9045,53,35,26.4499,31.6498,17.4643,22.6354,12.7279,-30.8701,4.69394e-08,55.1719,55.1719
9046,53,36,26.4499,31.6498,17.4715,18.1355,16.225,-32.733,6.11946e-08,57.0347,57.0347
9047,53,37,26.4499,31.6498,17.4787,13.6355,20.1246,-38.183,7.6541e-08,62.4847,62.4847
9048,53,38,26.4499,31.6498,17.4859,9.13546,24.2332,-35.7479,9.15652e-08,60.0497,60.0497
9049,53,39,26.4499,31.6498,17.4931,4.63547,28.4605,-40.8453,1.05877e-07,65.1471,65.1471
9050,53,40,26.4499,31.6498,21.9284,45.1426,14.2302,-34.2355,5.51018e-08,58.5373,58.5373
9051,53,41,26.4499,31.6498,21.9356,40.6426,10.0623,-28.94,3.77098e-08,53.2418,53.2418
9052,53,42,26.4499,31.6498,21.9427,36.1426,6.36396,-24.3424,2.3807e-08,48.6442,48.6442
9053,53,43,26.4499,31.6498,21.9499,31.6426,4.5,-19.4314,1.64151e-08,43.7332,43.7332
9054,53,44,26.4499,31.6498,21.9571,27.1426,6.36396,-23.9179,2.37023e-08,48.2197,48.2197
9055,53,45,26.4499,31.6498,21.9643,22.6426,10.0623,-30.0904,3.82551e-08,54.3921,54.3921
9056,53,46,26.4499,31.6498,21.9715,18.1426,14.2302,-34.8896,5.50505e-08,59.1913,59.1913
9057,53,47,26.4499,31.6498,21.9787,13.6426,18.554,-34.3063,7.26487e-08,58.6081,58.6081
9058,53,48,26.4499,31.6498,21.9859,9.14265,22.9456,-32.1307,8.8216e-08,56.4325,56.4325
9059,53,49,26.4499,31.6498,21.9931,4.64266,27.3724,-35.3604,1.04199e-07,59.6621,59.6621
9060,53,50,26.4499,31.6498,26.4284,45.1498,13.5,-32.8935,5.14944e-08,57.1953,57.1953
9061,53,51,26.4499,31.6498,26.4356,40.6498,9,-27.0682,3.34964e-08,51.37,51.37
9062,53,52,26.4499,31.6498,26.4427,36.1498,4.5,-19.9968,1.64389e-08,44.2986,44.2986
9063,53,53,26.4499,31.6498,26.4499,31.6498,0,-38.4499,8.80472e-08,62.7516,62.7516
9064,53,54,26.4499,31.6498,26.4571,27.1498,4.5,-20.3105,1.63586e-08,44.6123,44.6123
9065,53,55,26.4499,31.6498,26.4643,22.6498,9,-28.1917,3.40114e-08,52.4935,52.4935
9066,53,56,26.4499,31.6498,26.4715,18.1498,13.5,-31.7356,5.18467e-08,56.0373,56.0373
9067,53,57,26.4499,31.6498,26.4787,13.6498,18,-31.4376,6.99337e-08,55.7394,55.7394
9068,53,58,26.4499,31.6498,26.4859,9.14984,22.5,-36.9386,8.55327e-08,61.2404,61.2404
9069,53,59,26.4499,31.6498,26.4931,4.64985,27,-41.266,1.01803e-07,65.5677,65.5677
9070,53,60,26.4499,31.6498,30.9284,45.157,14.2302,-36.9375,5.51528e-08,61.2392,61.2392
9071,53,61,26.4499,31.6498,30.9355,40.657,10.0623,-28.1451,3.81142e-08,52.4469,52.4469
9072,53,62,26.4499,31.6498,30.9427,36.157,6.36396,-23.9608,2.34295e-08,48.2626,48.2626
9073,53,63,26.4499,31.6498,30.9499,31.657,4.5,-20.2071,1.63441e-08,44.5089,44.5089
9074,53,64,26.4499,31.6498,30.9571,27.157,6.36396,-23.9885,2.37106e-08,48.2903,48.2903
9075,53,65,26.4499,31.6498,30.9643,22.657,10.0623,-27.5786,3.84582e-08,51.8804,51.8804
9076,53,66,26.4499,31.6498,30.9715,18.157,14.2302,-32.3007,5.48477e-08,56.6025,56.6025
9077,53,67,26.4499,31.6498,30.9787,13.657,18.554,-34.2158,7.17612e-08,58.5175,58.5175
9078,53,68,26.4499,31.6498,30.9859,9.15703,22.9456,-33.689,8.66822e-08,57.9907,57.9907
9079,53,69,26.4499,31.6498,30.9931,4.65703,27.3724,-35.33,1.02672e-07,59.6318,59.6318
9080,53,70,26.4499,31.6498,35.4284,45.1642,16.225,-31.9724,6.35902e-08,56.2741,56.2741
9081,53,71,26.4499,31.6498,35.4355,40.6642,12.7279,-29.0563,4.90978e-08,53.3581,53.3581
9082,53,72,26.4499,31.6498,35.4427,36.1642,10.0623,-28.1475,3.81495e-08,52.4492,52.4492
9083,53,73,26.4499,31.6498,35.4499,31.6642,9,-27.4555,3.41007e-08,51.7573,51.7573
9084,53,74,26.4499,31.6498,35.4571,27.1642,10.0623,-27.0543,3.86054e-08,51.3561,51.3561
9085,53,75,26.4499,31.6498,35.4643,22.6642,12.7279,-28.7596,4.91424e-08,53.0614,53.0614
9086,53,76,26.4499,31.6498,35.4715,18.1642,16.225,-33.281,6.2957e-08,57.5828,57.5828
9087,53,77,26.4499,31.6498,35.4787,13.6642,20.1246,-32.0602,7.64789e-08,56.3619,56.3619
9088,53,78,26.4499,31.6498,35.4859,9.16422,24.2332,-33.3243,9.1683e-08,57.626,57.626
9089,53,79,26.4499,31.6498,35.493,4.66422,28.4605,-37.0767,1.06994e-07,61.3785,61.3785
9090,53,80,26.4499,31.6498,39.9284,45.1714,19.0919,-32.202,7.41811e-08,56.5038,56.5038
9091,53,81,26.4499,31.6498,39.9355,40.6714,16.225,-32.084,6.30788e-08,56.3857,56.3857
9092,53,82,26.4499,31.6498,39.9427,36.1714,14.2302,-31.7005,5.46598e-08,56.0022,56.0022
9093,53,83,26.4499,31.6498,39.9499,31.6714,13.5,-33.1291,5.13489e-08,57.4308,57.4308
9094,53,84,26.4499,31.6498,39.9571,27.1714,14.2302,-33.3059,5.46504e-08,57.6077,57.6077
9095,53,85,26.4499,31.6498,39.9643,22.6714,16.225,-32.3438,6.28113e-08,56.6455,56.6455
9096,53,86,26.4499,31.6498,39.9715,18.1714,19.0919,-34.2489,7.42706e-08,58.5507,58.5507
9097,53,87,26.4499,31.6498,39.9787,13.6714,22.5,-34.7127,8.60971e-08,59.0144,59.0144
9098,53,88,26.4499,31.6498,39.9859,9.1714,26.2393,-35.6725,9.9806e-08,59.9743,59.9743
9099,53,89,26.4499,31.6498,39.993,4.67141,30.1869,-41.0715,1.15791e-07,65.3732,65.3732
9100,53,90,26.4499,31.6498,44.4283,45.1785,22.5,-35.2256,8.62363e-08,59.5274,59.5274
9101,53,91,26.4499,31.6498,44.4355,40.6786,20.1246,-31.4797,7.79436e-08,55.7815,55.7815
9102,53,92,26.4499,31.6498,44.4427,36.1786,18.554,-32.9713,7.10283e-08,57.2731,57.2731
9103,53,93,26.4499,31.6498,44.4499,31.6786,18,-35.0647,6.76585e-08,59.3664,59.3664
9104,53,94,26.4499,31.6498,44.4571,27.1786,18.554,-32.6057,7.0114e-08,56.9075,56.9075
9105,53,95,26.4499,31.6498,44.4643,22.6786,20.1246,-30.7074,7.583e-08,55.0091,55.0091
9106,53,96,26.4499,31.6498,44.4715,18.1786,22.5,-33.0609,8.67113e-08,57.3626,57.3626
9107,53,97,26.4499,31.6498,44.4787,13.6786,25.4558,-42.4821,9.6839e-08,66.7838,66.7838
9108,53,98,26.4499,31.6498,44.4858,9.17859,28.8141,-39.5831,1.08908e-07,63.8848,63.8848
9109,53,99,26.4499,31.6498,44.493,4.6786,32.45,-39.7923,1.21633e-07,64.0941,64.0941
9110,53,100,26.4499,31.6498,48.9283,45.1857,26.2393,-40.712,1.00573e-07,65.0137,65.0137
9111,53,101,26.4499,31.6498,48.9355,40.6857,24.2332,-33.331,9.35647e-08,57.6328,57.6328
9112,53,102,26.4499,31.6498,48.9427,36.1857,22.9456,-40.9638,8.7118e-08,65.2655,65.2655
9113,53,103,26.4499,31.6498,48.9499,31.6858,22.5,-38.3216,8.48233e-08,62.6234,62.6234
9114,53,104,26.4499,31.6498,48.9571,27.1858,22.9456,-34.948,8.65896e-08,59.2498,59.2498
9115,53,105,26.4499,31.6498,48.9643,22.6858,24.2332,-34.8344,9.13115e-08,59.1361,59.1361
9116,53,106,26.4499,31.6498,48.9715,18.1858,26.2393,-40.8214,9.90424e-08,65.1232,65.1232
9117,53,107,26.4499,31.6498,48.9787,13.6858,28.8141,-40.5949,1.10886e-07,64.8967,64.8967
9118,53,108,26.4499,31.6498,48.9858,9.18578,31.8198,-45.1041,1.20778e-07,69.4059,69.4059
9119,53,109,26.4499,31.6498,48.993,4.68578,35.1461,-39.3625,1.31824e-07,63.6643,63.6643
9120,53,110,26.4499,31.6498,53.4283,45.1929,30.1869,-37.4371,1.15289e-07,61.7389,61.7389
9121,53,111,26.4499,31.6498,53.4355,40.6929,28.4605,-36.1411,1.08779e-07,60.4429,60.4429
9122,53,112,26.4499,31.6498,53.4427,36.1929,27.3724,-38.3553,1.03384e-07,62.657,62.657
9123,53,113,26.4499,31.6498,53.4499,31.6929,27,-35.3157,1.00229e-07,59.6175,59.6175
9124,53,114,26.4499,31.6498,53.4571,27.1929,27.3724,-37.2866,1.02343e-07,61.5884,61.5884
9125,53,115,26.4499,31.6498,53.4643,22.693,28.4605,-39.8211,1.06095e-07,64.1229,64.1229
9126,53,116,26.4499,31.6498,53.4715,18.193,30.1869,-48.8064,1.13002e-07,73.1082,73.1082
9127,53,117,26.4499,31.6498,53.4786,13.693,32.45,-36.1673,1.24051e-07,60.469,60.469
9128,53,118,26.4499,31.6498,53.4858,9.19297,35.1461,-39.984,1.33524e-07,64.2857,64.2857
9129,53,119,26.4499,31.6498,53.493,4.69297,38.1838,-37.6147,1.42997e-07,61.9165,61.9165
9130,53,120,26.4499,31.6498,57.9283,45.2001,34.271,-35.1361,1.31729e-07,59.4379,59.4379
9131,53,121,26.4499,31.6498,57.9355,40.7001,32.7605,-40.5963,1.23408e-07,64.8981,64.8981
9132,53,122,26.4499,31.6498,57.9427,36.2001,31.8198,-44.9339,1.19699e-07,69.2356,69.2356
9133,53,123,26.4499,31.6498,57.9499,31.7001,31.5,-44.1962,1.15653e-07,68.498,68.498
9134,53,124,26.4499,31.6498,57.9571,27.2001,31.8198,-45.6515,1.16816e-07,69.9532,69.9532
9135,53,125,26.4499,31.6498,57.9643,22.7001,32.7605,-42.7357,1.19976e-07,67.0374,67.0374
9136,53,126,26.4499,31.6498,57.9715,18.2001,34.271,-38.4625,1.27415e-07,62.7643,62.7643
9137,53,127,26.4499,31.6498,57.9786,13.7001,36.2802,-38.6731,1.38096e-07,62.9749,62.9749
9138,53,128,26.4499,31.6498,57.9858,9.20015,38.7105,-35.3858,1.45833e-07,59.6875,59.6875
9139,53,129,26.4499,31.6498,57.993,4.70016,41.488,-39.093,1.54546e-07,63.3947,63.3947
9140,53,130,26.4499,31.6498,62.4283,45.2073,38.448,-39.4698,1.43089e-07,63.7715,63.7715
9141,53,131,26.4499,31.6498,62.4355,40.7073,37.108,-38.069,1.36992e-07,62.3708,62.3708
9142,53,132,26.4499,31.6498,62.4427,36.2073,36.2802,-37.8222,1.34412e-07,62.1239,62.1239
9143,53,133,26.4499,31.6498,62.4499,31.7073,36,-38.4296,1.34134e-07,62.7314,62.7314
9144,53,134,26.4499,31.6498,62.4571,27.2073,36.2802,-41.8097,1.35289e-07,66.1115,66.1115
9145,53,135,26.4499,31.6498,62.4643,22.7073,37.108,-38.0915,1.38142e-07,62.3932,62.3932
9146,53,136,26.4499,31.6498,62.4714,18.2073,38.448,-42.1121,1.41493e-07,66.4138,66.4138
9147,53,137,26.4499,31.6498,62.4786,13.7073,40.2492,-34.5611,1.48567e-07,58.8628,58.8628
9148,53,138,26.4499,31.6498,62.4858,9.20734,42.4529,-37.1818,1.58593e-07,61.4835,61.4835
9149,53,139,26.4499,31.6498,62.493,4.70735,45,-36.9933,1.67239e-07,61.2951,61.2951
9150,53,140,26.4499,31.6498,66.9283,45.2145,42.6907,-36.7578,1.57618e-07,61.0595,61.0595
9151,53,141,26.4499,31.6498,66.9355,40.7145,41.488,-36.6531,1.51637e-07,60.9549,60.9549
9152,53,142,26.4499,31.6498,66.9427,36.2145,40.7492,-36.2531,1.49676e-07,60.5549,60.5549
9153,53,143,26.4499,31.6498,66.9499,31.7145,40.5,-34.9582,1.49325e-07,59.26,59.26
9154,53,144,26.4499,31.6498,66.9571,27.2145,40.7492,-37.9124,1.50246e-07,62.2141,62.2141
9155,53,145,26.4499,31.6498,66.9643,22.7145,41.488,-35.206,1.52545e-07,59.5078,59.5078
9156,53,146,26.4499,31.6498,66.9714,18.2145,42.6907,-35.978,1.55215e-07,60.2798,60.2798
9157,53,147,26.4499,31.6498,66.9786,13.7145,44.3199,-39.8815,1.61882e-07,64.1833,64.1833
9158,53,148,26.4499,31.6498,66.9858,9.21453,46.3303,-37.0234,1.72328e-07,61.3251,61.3251
9159,53,149,26.4499,31.6498,66.993,4.71454,48.6749,-43.3593,1.7959e-07,67.6611,67.6611
9160,53,150,26.4499,31.6498,71.4283,45.2217,46.9814,-39.892,1.7136e-07,64.1938,64.1938
9161,53,151,26.4499,31.6498,71.4355,40.7217,45.8912,-41.1595,1.65739e-07,65.4613,65.4613
9162,53,152,26.4499,31.6498,71.4427,36.2217,45.2244,-35.4568,1.64418e-07,59.7585,59.7585
9163,53,153,26.4499,31.6498,71.4499,31.7217,45,-37.5151,1.63698e-07,61.8169,61.8169
9164,53,154,26.4499,31.6498,71.4571,27.2217,45.2244,-37.5496,1.64338e-07,61.8514,61.8514
9165,53,155,26.4499,31.6498,71.4642,22.7217,45.8912,-38.4137,1.66489e-07,62.7155,62.7155
9166,53,156,26.4499,31.6498,71.4714,18.2217,46.9814,-44.4419,1.68168e-07,68.7437,68.7437
9167,53,157,26.4499,31.6498,71.4786,13.7217,48.4665,-36.6032,1.75111e-07,60.9049,60.9049
9168,53,158,26.4499,31.6498,71.4858,9.22172,50.3115,-42.4847,1.85119e-07,66.7865,66.7865
9169,53,159,26.4499,31.6498,71.493,4.72172,52.4786,-37.5383,1.92063e-07,61.8401,61.8401
9170,53,160,26.4499,31.6498,75.9283,45.2289,51.3079,-41.6077,1.84195e-07,65.9095,65.9095
